Age,Education,Kids,wages,H
55.0,16,0,29.729206868169644,1.0
35.0,18,0,27.30132644818222,1.0
40.0,12,2,21.86115016250611,0.0
53.0,16,3,24.68615217492124,0.0
35.0,18,0,17.851360541505198,0.0
48.0,12,2,22.973819235263186,0.0
22.0,13,0,22.140585911700096,0.0
25.0,12,0,19.00204414953852,1.0
40.0,12,1,15.130974355591377,0.0
30.0,18,1,17.305727953675113,1.0
48.0,12,0,19.466421876357593,1.0
31.0,10,0,9.656549838895852,0.0
40.0,12,0,20.838310500306434,1.0
35.0,12,0,21.421170278360904,0.0
29.0,12,2,26.862854070894848,1.0
41.0,16,1,28.7525183474854,1.0
37.0,16,1,12.484225595138106,0.0
38.0,12,1,26.35546794911911,1.0
32.0,18,0,26.36354079113522,1.0
35.0,12,2,19.52755914242196,0.0
22.0,12,1,15.961493439997351,1.0
28.0,12,1,23.123509905366262,0.0
41.0,17,0,23.064543648739978,1.0
33.0,16,1,19.133863935052254,1.0
48.0,10,1,11.877181099935465,0.0
52.0,16,3,21.33051498617673,0.0
34.0,16,1,22.769474812157885,1.0
37.0,16,0,34.339263475015656,1.0
20.0,12,2,11.539871111770193,1.0
38.0,18,0,24.30365357056238,1.0
16.0,10,0,21.02212704094507,0.0
41.0,12,1,23.04574153482048,1.0
56.0,12,1,22.813757261342296,0.0
43.0,16,3,27.87067321004561,1.0
50.0,16,0,28.335907569421376,1.0
40.0,18,3,24.696397977129543,1.0
34.0,13,1,8.80498827342397,0.0
34.0,16,1,34.50128135183031,1.0
36.0,16,2,12.366776281317101,0.0
32.0,12,1,19.506969966498726,0.0
38.0,16,0,11.30515195161824,0.0
28.0,11,0,13.519515292134411,1.0
33.0,10,1,19.084237951628637,0.0
21.0,12,2,12.160954705448553,0.0
34.0,10,0,11.40637186585424,0.0
37.0,13,1,19.851068410044967,0.0
42.0,16,0,36.13082475071832,1.0
39.0,12,2,18.587691681136935,0.0
48.0,12,1,17.681439324436745,0.0
41.0,16,2,18.655021993347553,0.0
52.0,16,3,24.246848883951223,1.0
36.0,12,0,15.44420379482692,0.0
26.0,12,1,19.60230461615566,0.0
38.0,14,0,19.906137638524612,0.0
40.0,11,2,17.22995523166776,0.0
28.0,14,1,23.362193800962473,0.0
40.0,16,2,33.42010872728118,1.0
27.0,12,1,16.383367190847835,0.0
29.0,16,0,17.790861560637495,0.0
36.0,16,0,21.113825715240544,0.0
44.0,16,2,19.415807585535866,0.0
39.0,10,0,30.679197264043232,1.0
27.0,12,1,9.040873640165497,0.0
33.0,16,0,26.750933243888753,1.0
30.0,12,2,22.764124917675375,1.0
28.0,12,0,14.954455400222335,0.0
33.0,12,0,16.67880779227284,0.0
39.0,16,2,28.981138296392967,1.0
32.0,12,1,21.804315555516364,0.0
32.0,12,3,20.797311557071023,0.0
44.0,18,0,28.636310300264867,1.0
18.0,12,0,14.582303388174957,1.0
27.0,16,1,18.00658163800999,0.0
26.0,12,2,23.589870816857896,0.0
40.0,15,0,29.12283545757017,1.0
41.0,12,1,27.79263547675257,1.0
31.0,12,0,22.35959909396868,1.0
30.0,12,1,21.485863402922764,0.0
37.0,16,1,23.906747478700225,1.0
36.0,17,0,17.442598395831602,0.0
37.0,13,2,23.374017638581677,0.0
37.0,16,0,29.772164416544708,1.0
35.0,16,2,31.379761750436455,1.0
20.0,16,0,13.472544253336835,1.0
41.0,13,0,29.64438317802606,1.0
47.0,16,0,19.293604142612807,1.0
17.0,17,2,22.149381698946193,0.0
23.0,16,1,20.32588307820279,1.0
37.0,16,1,24.493903245534852,1.0
36.0,16,0,26.49550737980303,1.0
38.0,12,1,25.70287699710817,0.0
28.0,12,0,21.999340933980978,1.0
47.0,18,0,30.816659866729285,1.0
39.0,10,2,21.607802736597403,0.0
31.0,12,0,28.80750713126995,1.0
29.0,12,1,24.045061859751094,1.0
23.0,11,0,19.621074309976287,1.0
47.0,12,0,11.06766334450889,0.0
35.0,12,2,16.494121831744945,0.0
34.0,12,1,17.771924932917997,0.0
36.0,10,1,17.961565454702455,0.0
35.0,16,0,22.08228983660011,0.0
36.0,16,0,33.789729599461765,1.0
40.0,12,1,24.368355588362135,1.0
29.0,16,2,24.60997642612356,1.0
30.0,12,1,16.13989493530222,1.0
56.0,16,0,29.6816210505094,1.0
25.0,16,0,32.66007322601076,1.0
35.0,12,0,18.688295688869896,0.0
36.0,10,0,27.89085709223888,0.0
31.0,12,3,19.606889689502225,0.0
34.0,16,0,17.470743125654028,0.0
36.0,16,2,19.498722500867324,0.0
41.0,10,0,16.99825509937722,1.0
27.0,16,1,16.11983015774573,0.0
40.0,14,1,26.389233623312798,1.0
29.0,13,0,26.9387251270578,1.0
29.0,12,0,20.108066939433836,1.0
47.0,12,0,25.50055384926126,0.0
30.0,12,0,16.08914434987871,0.0
47.0,16,2,26.86104977059223,1.0
30.0,16,0,19.989510435052612,0.0
24.0,17,2,10.12570733703802,0.0
40.0,18,2,28.286442454746986,0.0
24.0,16,2,22.553064439701036,1.0
33.0,12,0,18.52947840153911,1.0
36.0,16,1,25.453011843024935,1.0
24.0,16,0,22.054217887695703,0.0
26.0,13,1,25.06753882890391,1.0
42.0,12,0,25.844967639036966,1.0
49.0,18,2,17.22866924024764,0.0
30.0,16,3,27.574541670630747,1.0
41.0,14,0,21.209013716430547,0.0
29.0,18,2,17.9714220166549,0.0
40.0,16,0,25.514383473810522,1.0
45.0,12,0,26.860669304117664,1.0
26.0,16,1,27.19366290195711,1.0
35.0,18,2,20.619708300760685,0.0
48.0,12,0,22.782855025320238,1.0
40.0,16,1,23.50387611876674,1.0
38.0,10,0,24.337010451166755,0.0
42.0,12,1,24.7346425172165,1.0
41.0,14,1,15.550000639778434,0.0
34.0,10,1,24.125667112187745,0.0
26.0,12,1,22.125098241472763,1.0
22.0,16,1,21.24308364497645,1.0
45.0,17,1,31.071868201021736,1.0
31.0,17,0,24.789883732092292,1.0
31.0,13,1,19.41590510387259,0.0
21.0,16,1,20.660939377736405,1.0
34.0,10,0,19.453987920682998,1.0
47.0,16,3,17.239276036244398,0.0
38.0,15,0,35.777611529880204,1.0
29.0,16,3,25.09720146146686,0.0
28.0,16,1,15.612322944814727,0.0
36.0,16,1,23.964647903464765,1.0
31.0,16,0,19.687080149975312,1.0
32.0,18,0,32.01981534917425,1.0
42.0,10,2,24.258921708732306,0.0
39.0,12,2,19.775422755767664,1.0
35.0,12,3,28.815826584878067,0.0
27.0,16,2,10.055926760414948,0.0
24.0,10,1,14.428900570671157,0.0
28.0,12,0,21.194426903500116,1.0
20.0,12,2,20.557280719451043,0.0
34.0,10,2,24.12253366597936,1.0
25.0,12,1,19.971729944125578,1.0
24.0,16,2,22.83312211752511,1.0
35.0,12,2,22.411362763552713,0.0
28.0,10,0,25.529725920140965,0.0
28.0,13,1,19.481129837952118,1.0
30.0,12,3,19.04562933599902,0.0
49.0,16,1,30.125279919492435,1.0
44.0,10,1,21.74617127829331,0.0
48.0,18,2,31.66422243112781,1.0
39.0,12,3,10.928440423293821,0.0
54.0,15,1,19.725193087637273,0.0
31.0,16,0,17.493689926119735,0.0
28.0,16,1,24.215379031606375,1.0
49.0,12,2,28.54140714472584,1.0
33.0,13,2,15.898230779136249,0.0
25.0,12,3,28.75056457312344,0.0
38.0,12,2,21.697601275252673,1.0
37.0,16,1,12.984727401944582,0.0
26.0,12,3,23.0995660798174,0.0
38.0,16,1,18.048152380642914,0.0
55.0,10,0,26.65562905469822,1.0
44.0,12,1,15.745712352086775,0.0
26.0,14,1,17.31671958999941,1.0
30.0,16,1,15.615943591398779,0.0
31.0,16,0,21.00310472178629,1.0
24.0,12,2,14.494832574011228,0.0
40.0,12,2,17.3025239518982,0.0
32.0,16,1,19.008208109713877,1.0
21.0,12,0,20.496575938813812,1.0
34.0,16,0,32.06639407363496,1.0
37.0,12,0,25.819052808020203,1.0
38.0,18,0,24.2572102694061,1.0
38.0,16,2,20.796157812472376,1.0
58.0,12,0,24.843287747097683,0.0
31.0,10,2,14.687869540641891,1.0
45.0,16,0,21.050709283002472,0.0
44.0,16,0,26.461385574755145,1.0
22.0,12,1,10.469933258073157,0.0
29.0,12,2,10.002451098381535,0.0
43.0,12,2,17.661266176733626,0.0
36.0,13,2,15.182320462282153,0.0
32.0,12,1,21.067448635119018,1.0
21.0,12,3,13.914787657797655,0.0
23.0,11,2,15.434756575474042,0.0
36.0,10,2,4.567332440637053,0.0
33.0,12,1,22.194017243291164,0.0
33.0,16,0,29.635895331509193,1.0
22.0,10,0,12.140660753091773,1.0
30.0,12,0,22.284551670402767,1.0
25.0,16,1,29.086574486590898,0.0
24.0,12,0,18.749971344939173,1.0
32.0,16,3,25.26271605033493,1.0
34.0,12,3,26.76420234520186,0.0
28.0,10,2,21.11596303083323,0.0
28.0,16,3,21.664563147943227,1.0
24.0,14,2,12.278625438441862,0.0
34.0,12,2,26.08460816742765,0.0
38.0,12,3,18.23757572949855,0.0
27.0,14,2,15.793077211706107,1.0
32.0,16,0,24.88982389494788,1.0
37.0,10,0,18.026063268376735,0.0
38.0,16,1,19.375202428623048,1.0
35.0,12,0,17.478808422935835,0.0
49.0,12,3,14.875691938684511,0.0
36.0,10,2,16.25029845055008,0.0
31.0,14,1,15.183533273580718,0.0
33.0,13,1,14.279325162631384,0.0
24.0,16,0,26.778274275769405,1.0
31.0,10,1,24.53357674999951,0.0
38.0,18,2,29.881006537330922,1.0
37.0,15,0,9.085827920492804,0.0
20.0,12,1,20.813698410149268,0.0
49.0,16,1,15.354336189238172,0.0
49.0,12,2,12.982741587239655,0.0
20.0,16,1,16.507274789106184,0.0
38.0,10,2,25.267479585805873,0.0
44.0,10,2,22.088307597806523,0.0
41.0,16,2,16.448517801519845,0.0
39.0,12,3,28.045110117097675,1.0
28.0,16,2,23.46494625796747,1.0
58.0,14,2,14.69684751145369,0.0
25.0,10,2,17.699851078396783,1.0
42.0,16,1,25.677123189348407,0.0
22.0,11,1,24.87093546442295,0.0
35.0,16,3,14.313617269306892,0.0
44.0,17,2,11.918927126249068,0.0
40.0,10,0,25.23891623197618,1.0
43.0,10,0,19.4780525631729,1.0
38.0,16,0,15.991158011663837,0.0
45.0,12,3,18.72394202517529,0.0
33.0,12,2,19.596160728246197,1.0
41.0,12,2,22.34150864276979,0.0
41.0,10,1,14.107582355729688,0.0
34.0,12,3,19.674155395978623,0.0
41.0,10,1,16.648574764323413,0.0
37.0,14,1,17.944269191687216,0.0
36.0,16,0,20.44257320058968,1.0
26.0,16,2,16.276311467128316,0.0
44.0,10,2,26.845425473421315,0.0
30.0,13,0,20.836023256304486,1.0
39.0,16,1,14.083912144511055,0.0
24.0,12,2,16.52468396929542,1.0
54.0,16,0,24.522189252276537,1.0
41.0,10,2,22.004584146369982,0.0
36.0,16,3,24.932594381134315,1.0
36.0,12,0,21.744429582922013,1.0
20.0,13,0,22.097031067734623,1.0
22.0,12,0,16.186236835426893,0.0
37.0,12,2,25.204288812431958,0.0
41.0,16,0,19.56067690962022,0.0
27.0,12,2,17.392418197541122,1.0
40.0,10,1,20.491612970944583,1.0
33.0,16,2,20.327703387644608,0.0
34.0,16,1,23.713378961176833,1.0
34.0,12,0,20.404499742816476,1.0
40.0,16,2,30.073869563238514,1.0
39.0,16,0,25.043596387643273,1.0
29.0,12,1,18.75010940031605,0.0
34.0,12,0,18.233666962460596,1.0
27.0,13,0,26.547771464313907,0.0
25.0,16,3,14.403374046643988,0.0
25.0,12,2,16.724664795874027,0.0
56.0,12,1,27.60192783383014,0.0
33.0,14,1,19.23872247530999,1.0
54.0,13,0,29.364169419849553,1.0
32.0,12,2,14.304000510670992,1.0
37.0,12,2,12.254371524210896,0.0
37.0,12,0,13.32564794906276,1.0
32.0,10,1,23.8681409649567,1.0
27.0,16,0,32.36987813453498,0.0
46.0,13,3,28.666441710101992,1.0
41.0,15,0,26.643479785007123,0.0
42.0,12,0,19.339555472291416,1.0
24.0,15,0,22.289868220306772,0.0
35.0,18,2,10.396481707687018,0.0
38.0,16,0,29.607820186048663,1.0
24.0,12,2,17.027005707277358,1.0
53.0,18,2,33.1358756721968,1.0
33.0,12,0,23.97688300289761,1.0
41.0,10,1,15.580750642747889,0.0
32.0,18,0,18.459382445095148,0.0
44.0,16,1,9.993521451089604,0.0
50.0,16,2,26.782580974159252,1.0
18.0,12,0,17.43570877917015,0.0
35.0,13,0,16.58780281400278,1.0
35.0,12,1,18.399731822145636,0.0
29.0,12,1,19.49015017475146,1.0
39.0,18,0,18.95419852974909,0.0
23.0,15,1,20.97249408207579,0.0
32.0,16,0,20.668267905533064,1.0
44.0,16,0,27.0491378323289,1.0
36.0,18,1,23.747216911736135,0.0
28.0,12,3,14.174647834243887,0.0
43.0,16,0,26.97561335846042,0.0
23.0,16,2,21.024581758011195,0.0
42.0,16,2,15.351339000230903,0.0
32.0,16,0,23.541576948877175,1.0
42.0,15,0,15.749372043485346,0.0
37.0,12,3,13.537440587564918,0.0
29.0,12,0,12.7532718685286,1.0
29.0,12,3,23.663532487980984,0.0
38.0,12,2,15.015291347923533,0.0
29.0,10,0,19.754191676955166,1.0
49.0,18,1,33.19627073474115,1.0
40.0,12,0,14.262456176787147,0.0
45.0,16,2,22.858358923517663,1.0
48.0,16,2,19.308112693885032,1.0
25.0,18,1,15.499033792007202,0.0
41.0,16,1,15.758747149028505,0.0
37.0,12,0,16.67329725009995,0.0
22.0,18,0,24.98619786224184,1.0
31.0,12,1,23.034243672002237,0.0
32.0,10,1,18.748268366854898,1.0
42.0,12,1,29.29895627839109,1.0
49.0,16,2,11.93602610226155,0.0
18.0,16,0,18.79550610049935,0.0
47.0,16,0,28.619676857448482,1.0
32.0,12,1,21.227994051859376,0.0
20.0,16,0,17.99551189806047,1.0
34.0,16,2,17.113701846465936,1.0
26.0,18,1,25.836697628078095,1.0
38.0,16,3,22.71119945308574,0.0
24.0,16,0,29.382982551599014,1.0
32.0,12,0,23.16297432558528,1.0
31.0,16,2,18.661173154959794,0.0
32.0,16,1,26.688805357518014,1.0
34.0,16,1,22.552959708354678,0.0
29.0,16,0,21.005063661641536,0.0
38.0,18,0,28.55277885102832,1.0
22.0,11,3,15.863392134527853,1.0
30.0,18,2,13.962716728668454,0.0
39.0,10,0,20.0051786488564,1.0
31.0,16,3,21.94860355466575,0.0
21.0,16,1,23.739412549423356,1.0
35.0,16,2,21.627621447164117,1.0
43.0,18,1,21.34583140529247,0.0
40.0,12,2,22.119340329615206,1.0
21.0,16,1,18.42531295677459,1.0
34.0,16,0,26.426284935552772,1.0
36.0,16,2,23.69255656626613,1.0
53.0,12,2,15.160308251829502,0.0
38.0,13,2,23.174169027049476,1.0
32.0,16,1,22.961428169411416,0.0
35.0,11,1,9.864749987210796,0.0
31.0,16,1,27.353388825705146,1.0
30.0,14,0,20.761749914325684,1.0
31.0,16,1,20.252985585140138,0.0
42.0,16,0,17.837546486792558,1.0
36.0,12,0,21.35455790785126,1.0
27.0,11,0,23.275339848533154,1.0
31.0,17,0,22.543392285773574,1.0
41.0,15,1,23.986028518576926,0.0
32.0,12,1,18.49381117092737,0.0
38.0,16,0,30.17438106063706,1.0
44.0,18,2,19.079273388131718,0.0
37.0,16,2,22.15340781557165,0.0
36.0,13,1,11.296892956391332,0.0
23.0,16,0,20.075579490562422,0.0
29.0,12,2,14.354339181431612,1.0
39.0,11,1,19.41628875853277,0.0
30.0,10,0,20.860002581946283,1.0
30.0,17,0,21.707122018210807,1.0
29.0,12,3,15.478692213408003,0.0
37.0,16,0,28.593290711230466,1.0
32.0,10,1,17.95199884060785,0.0
30.0,17,0,28.468910179980412,1.0
51.0,12,0,24.822043077811742,1.0
32.0,14,0,19.41982707265413,0.0
41.0,12,1,25.911654941484276,1.0
28.0,16,0,26.297013061153585,1.0
34.0,12,0,15.404451853554434,0.0
24.0,16,2,11.826062633679822,0.0
24.0,13,1,17.188178438602385,0.0
27.0,13,0,21.794679248185503,1.0
26.0,12,2,22.82375323852437,1.0
30.0,14,1,19.373266058578267,0.0
19.0,16,0,19.050146517537144,1.0
38.0,16,1,16.061443012242105,0.0
36.0,12,3,15.275212319563781,1.0
19.0,18,0,23.512557122836604,0.0
37.0,16,1,20.45440057525883,1.0
43.0,16,0,27.65202791590903,1.0
47.0,18,2,11.385223352242587,0.0
37.0,12,3,22.7293520499653,1.0
28.0,12,3,19.50482906006305,0.0
26.0,16,2,24.38123613226758,0.0
28.0,12,3,11.309539187779722,0.0
22.0,12,1,12.442004581120802,0.0
33.0,12,0,17.154346715061223,1.0
30.0,13,3,21.454225735789343,1.0
47.0,16,1,32.18477604038231,1.0
29.0,12,3,24.66070152997048,1.0
33.0,12,3,20.051903109421875,1.0
32.0,16,3,25.440106384551374,1.0
20.0,12,1,15.742488570525376,0.0
31.0,11,0,12.640377063401008,1.0
27.0,12,1,16.318094598316648,1.0
22.0,12,3,14.070284692722005,0.0
33.0,14,1,26.07529529033811,1.0
43.0,16,1,30.72095598520113,1.0
35.0,14,0,21.495758923688012,1.0
36.0,18,0,30.574167455082772,1.0
41.0,16,1,25.09547245624591,0.0
40.0,16,1,25.77282951289085,1.0
27.0,12,1,16.86819177428461,0.0
39.0,12,2,17.414745875154203,0.0
29.0,15,1,13.627285669187168,1.0
33.0,10,0,18.193506765093417,1.0
24.0,16,0,22.924107380024118,1.0
36.0,16,0,28.15780310795096,0.0
19.0,12,1,14.652972950814936,1.0
45.0,13,1,26.134580642257212,1.0
23.0,16,1,22.04212762134648,0.0
33.0,18,0,27.981353108496982,1.0
28.0,12,0,21.96125087649274,1.0
39.0,10,2,25.300877550149178,0.0
22.0,10,0,15.284741632569057,1.0
41.0,16,1,20.304066864841403,0.0
30.0,12,2,16.605631565407855,1.0
29.0,16,2,26.28552538906634,1.0
29.0,12,0,27.707407370781592,1.0
35.0,12,1,21.632333898111526,1.0
54.0,14,0,27.754930627482103,1.0
38.0,12,0,25.47196909835928,1.0
37.0,10,2,13.576023724359086,0.0
30.0,17,0,15.790194676068134,1.0
43.0,16,0,27.80021392851955,1.0
36.0,12,3,19.964926139090565,0.0
37.0,14,0,29.17797165378706,1.0
33.0,16,0,19.00692222540558,0.0
34.0,16,2,21.749412300571496,0.0
38.0,12,0,17.761198989118252,0.0
41.0,12,2,9.140329712154044,0.0
48.0,12,3,26.63155464931926,1.0
34.0,10,0,19.400172409146084,1.0
42.0,18,0,28.911305785512262,1.0
43.0,10,1,15.197851474548294,0.0
42.0,12,1,20.524011976603248,0.0
39.0,12,0,13.460229801052588,1.0
19.0,13,2,14.805448491220274,0.0
43.0,16,2,24.834731103679392,1.0
44.0,16,1,25.453203125339908,1.0
38.0,12,3,12.720925075403073,0.0
36.0,10,0,27.165998496222144,0.0
35.0,17,1,26.022069255456174,1.0
41.0,10,1,22.008791874788923,0.0
34.0,12,1,17.816081779743634,0.0
38.0,12,1,23.036056084067866,0.0
28.0,12,0,13.106293117098081,0.0
45.0,16,1,19.836383111558902,0.0
38.0,12,0,24.00236709152383,1.0
35.0,13,1,12.18949845291272,0.0
20.0,12,1,21.73663172375972,0.0
35.0,12,1,18.31469467251952,0.0
35.0,16,0,24.08716173779319,0.0
47.0,16,2,9.979037090237542,0.0
31.0,12,3,26.460263153567293,0.0
47.0,12,2,19.794724532390745,1.0
27.0,12,0,12.62930905067912,0.0
43.0,16,0,19.638450339379766,1.0
43.0,10,0,24.177721946955245,1.0
51.0,12,3,19.68231770092029,0.0
37.0,12,0,25.253020972774117,1.0
41.0,17,2,23.796534867091122,1.0
46.0,16,1,29.568666682658623,1.0
34.0,10,3,14.885749735240095,1.0
29.0,13,1,18.564020688201186,1.0
32.0,18,1,21.70663543479294,0.0
31.0,12,1,24.725874471639223,1.0
32.0,16,3,20.48557612731498,1.0
43.0,16,1,19.1880455306738,0.0
44.0,18,0,23.899268445098535,1.0
31.0,15,1,18.42905401999883,0.0
38.0,16,1,29.87359422344927,1.0
