Age,Education,Kids,wages
40.0,16,2,30.073869563238514
29.0,10,0,19.754191676955166
28.0,12,0,21.96125087649274
31.0,17,0,24.789883732092292
40.0,16,1,25.77282951289085
31.0,11,0,12.640377063401008
29.0,13,0,26.9387251270578
36.0,16,3,24.932594381134315
40.0,12,1,24.368355588362135
31.0,16,0,19.687080149975312
21.0,12,0,20.496575938813812
35.0,12,1,21.632333898111526
29.0,15,1,13.627285669187168
38.0,16,1,29.87359422344927
46.0,13,3,28.666441710101992
38.0,16,0,29.607820186048663
35.0,17,1,26.022069255456174
42.0,12,0,19.339555472291416
34.0,12,0,20.404499742816476
42.0,12,1,29.29895627839109
32.0,10,1,23.8681409649567
38.0,16,0,30.17438106063706
40.0,10,1,20.491612970944583
38.0,12,0,24.00236709152383
55.0,10,0,26.65562905469822
25.0,16,0,32.66007322601076
19.0,12,1,14.652972950814936
41.0,10,0,16.99825509937722
28.0,16,1,24.215379031606375
36.0,12,0,21.744429582922013
42.0,12,1,24.7346425172165
37.0,16,0,34.339263475015656
34.0,16,1,34.50128135183031
28.0,12,0,21.194426903500116
30.0,12,2,22.764124917675375
21.0,16,1,23.739412549423356
45.0,13,1,26.134580642257212
31.0,12,0,22.35959909396868
25.0,10,2,17.699851078396783
38.0,18,2,29.881006537330922
49.0,16,1,30.125279919492435
54.0,16,0,24.522189252276537
33.0,16,0,29.635895331509193
30.0,13,3,21.454225735789343
32.0,10,1,18.748268366854898
34.0,10,0,19.400172409146084
36.0,18,0,30.574167455082772
32.0,18,0,26.36354079113522
33.0,16,0,26.750933243888753
34.0,10,3,14.885749735240095
49.0,18,1,33.19627073474115
32.0,16,3,25.440106384551374
22.0,16,1,21.24308364497645
34.0,12,0,18.233666962460596
39.0,16,0,25.043596387643273
22.0,10,0,15.284741632569057
33.0,12,0,17.154346715061223
54.0,14,0,27.754930627482103
30.0,10,0,20.860002581946283
50.0,16,2,26.782580974159252
25.0,12,1,19.971729944125578
49.0,12,2,28.54140714472584
30.0,12,2,16.605631565407855
25.0,12,0,19.00204414953852
24.0,12,0,18.749971344939173
38.0,13,2,23.174169027049476
30.0,17,0,15.790194676068134
20.0,16,0,17.99551189806047
30.0,13,0,20.836023256304486
26.0,16,1,27.19366290195711
33.0,18,0,27.981353108496982
32.0,16,3,20.48557612731498
48.0,12,0,19.466421876357593
44.0,16,0,26.461385574755145
40.0,15,0,29.12283545757017
29.0,12,1,19.49015017475146
29.0,12,1,24.045061859751094
33.0,12,3,20.051903109421875
43.0,16,1,30.72095598520113
43.0,16,0,19.638450339379766
29.0,12,2,14.354339181431612
47.0,16,0,28.619676857448482
36.0,12,3,15.275212319563781
20.0,13,0,22.097031067734623
26.0,18,1,25.836697628078095
34.0,10,2,24.12253366597936
26.0,12,2,22.82375323852437
24.0,16,0,26.778274275769405
39.0,12,3,28.045110117097675
31.0,12,0,28.80750713126995
30.0,12,0,22.284551670402767
35.0,18,0,27.30132644818222
31.0,10,2,14.687869540641891
42.0,18,0,28.911305785512262
38.0,12,1,26.35546794911911
36.0,16,2,23.69255656626613
45.0,16,2,22.858358923517663
45.0,17,1,31.071868201021736
32.0,12,2,14.304000510670992
48.0,18,2,31.66422243112781
40.0,10,0,25.23891623197618
35.0,16,2,21.627621447164117
42.0,16,0,36.13082475071832
27.0,12,1,16.318094598316648
32.0,12,0,23.16297432558528
53.0,18,2,33.1358756721968
38.0,18,0,28.55277885102832
36.0,12,0,21.35455790785126
28.0,16,2,23.46494625796747
31.0,16,1,27.353388825705146
41.0,12,1,25.911654941484276
36.0,16,0,26.49550737980303
20.0,16,0,13.472544253336835
40.0,18,3,24.696397977129543
34.0,16,0,32.06639407363496
37.0,12,0,13.32564794906276
30.0,17,0,21.707122018210807
32.0,16,0,24.88982389494788
28.0,13,1,19.481129837952118
37.0,12,0,25.253020972774117
44.0,16,1,25.453203125339908
22.0,10,0,12.140660753091773
38.0,16,2,20.796157812472376
28.0,11,0,13.519515292134411
47.0,16,2,26.86104977059223
44.0,18,0,23.899268445098535
32.0,16,0,23.541576948877175
23.0,11,0,19.621074309976287
29.0,12,3,24.66070152997048
24.0,12,2,16.52468396929542
30.0,14,0,20.761749914325684
30.0,17,0,28.468910179980412
43.0,16,3,27.87067321004561
47.0,16,1,32.18477604038231
32.0,18,0,32.01981534917425
29.0,12,2,26.862854070894848
48.0,12,0,22.782855025320238
26.0,13,1,25.06753882890391
27.0,11,0,23.275339848533154
38.0,18,0,24.2572102694061
39.0,10,0,30.679197264043232
23.0,16,1,20.32588307820279
43.0,16,0,27.80021392851955
30.0,18,1,17.305727953675113
34.0,16,2,17.113701846465936
28.0,12,0,21.999340933980978
33.0,16,1,19.133863935052254
27.0,13,0,21.794679248185503
36.0,16,0,33.789729599461765
34.0,16,1,23.713378961176833
30.0,12,1,16.13989493530222
43.0,10,0,24.177721946955245
37.0,16,0,29.772164416544708
31.0,17,0,22.543392285773574
41.0,12,1,23.04574153482048
19.0,16,0,19.050146517537144
44.0,18,0,28.636310300264867
35.0,14,0,21.495758923688012
39.0,12,0,13.460229801052588
24.0,12,2,17.027005707277358
43.0,10,0,19.4780525631729
29.0,12,0,12.7532718685286
24.0,16,2,22.553064439701036
29.0,12,0,27.707407370781592
32.0,16,1,19.008208109713877
40.0,16,0,25.514383473810522
47.0,16,0,19.293604142612807
32.0,16,0,20.668267905533064
30.0,16,3,27.574541670630747
38.0,18,0,24.30365357056238
42.0,12,0,25.844967639036966
22.0,18,0,24.98619786224184
29.0,12,0,20.108066939433836
51.0,12,0,24.822043077811742
40.0,16,2,33.42010872728118
54.0,13,0,29.364169419849553
43.0,16,0,27.65202791590903
28.0,16,0,26.297013061153585
21.0,16,1,20.660939377736405
52.0,16,3,24.246848883951223
40.0,12,2,22.119340329615206
56.0,16,0,29.6816210505094
46.0,16,1,29.568666682658623
39.0,16,2,28.981138296392967
24.0,16,0,22.924107380024118
24.0,16,2,22.83312211752511
37.0,12,0,25.819052808020203
37.0,16,1,24.493903245534852
34.0,16,0,26.426284935552772
26.0,14,1,17.31671958999941
32.0,16,3,25.26271605033493
33.0,14,1,26.07529529033811
27.0,14,2,15.793077211706107
55.0,16,0,29.729206868169644
41.0,12,1,27.79263547675257
40.0,14,1,26.389233623312798
42.0,16,0,17.837546486792558
44.0,16,0,27.0491378323289
36.0,16,1,23.964647903464765
31.0,16,0,21.00310472178629
38.0,12,2,21.697601275252673
38.0,16,1,19.375202428623048
41.0,17,2,23.796534867091122
47.0,12,2,19.794724532390745
41.0,16,1,28.7525183474854
32.0,12,1,21.067448635119018
50.0,16,0,28.335907569421376
39.0,12,2,19.775422755767664
40.0,16,1,23.50387611876674
24.0,16,0,29.382982551599014
28.0,16,3,21.664563147943227
33.0,12,0,18.52947840153911
29.0,16,2,24.60997642612356
39.0,10,0,20.0051786488564
26.0,12,1,22.125098241472763
20.0,12,2,11.539871111770193
37.0,16,0,28.593290711230466
27.0,12,2,17.392418197541122
38.0,12,0,25.47196909835928
48.0,16,2,19.308112693885032
29.0,16,2,26.28552538906634
37.0,14,0,29.17797165378706
37.0,16,1,23.906747478700225
37.0,16,1,20.45440057525883
36.0,16,0,20.44257320058968
48.0,12,3,26.63155464931926
33.0,12,0,23.97688300289761
29.0,13,1,18.564020688201186
45.0,12,0,26.860669304117664
32.0,16,1,26.688805357518014
33.0,12,2,19.596160728246197
43.0,16,2,24.834731103679392
22.0,11,3,15.863392134527853
18.0,12,0,14.582303388174957
33.0,10,0,18.193506765093417
35.0,16,2,31.379761750436455
37.0,12,3,22.7293520499653
22.0,12,1,15.961493439997351
41.0,13,0,29.64438317802606
33.0,14,1,19.23872247530999
35.0,13,0,16.58780281400278
38.0,15,0,35.777611529880204
31.0,12,1,24.725874471639223
34.0,16,1,22.769474812157885
41.0,17,0,23.064543648739978
21.0,16,1,18.42531295677459
36.0,16,1,25.453011843024935
40.0,12,0,20.838310500306434
47.0,18,0,30.816659866729285
34.0,10,0,19.453987920682998
